id;departamento_codigo;distrito_codigo;departamento_descripcion;distrito_descripcion;area;barrio_codigo;barrio_descripcion;cantidad_viv;codigo
1362;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;150;11 DE SETIEMBRE;106;5146150
1363;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;530;SANTA CATALINA;58;5146530
1364;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;470;PUENTE BABA;69;5146470
1365;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;370;YCUA PORA;159;5146370
1366;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;340;YHOVY;136;5146340
1367;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;270;1 DE MAYO;27;5146270
1368;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;570;SAN FRANCISCO;16;5146570
1369;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;210;COM INDIG SANTA TERESA;0;5146210
1370;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;130;CEDROTY;12;5146130
1371;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;260;SYRYKA;233;5146260
1372;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;120;SAN JUAN;11;5146120
1373;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;190;COM INDIG TAJY POTY;0;5146190
1374;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;200;COM INDIG YVYRYVATE;0;5146200
1375;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;170;TRES PALMAS;114;5146170
1376;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;230;LUCERO;30;5146230
1377;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;320;SANCHEZ CUE;99;5146320
1378;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;650;COM INDIG ÑEMBIARA - CASILLA 2;0;5146650
1379;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;220;CASILLA 2;209;5146220
1380;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;550;MONTENEGRO;27;5146550
1381;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;280;CAMPANARIO;60;5146280
1382;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;250;SAN ISIDRO;31;5146250
1383;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;300;ASENT. CHEMENDA;64;5146300
1384;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;290;COLONIA UNIDA;52;5146290
1385;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;350;4 DE OCTUBRE;29;5146350
1386;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;560;KO'E RORY;58;5146560
1387;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;3;225;CASILLA 2 - SUB URBANO;264;5143225
1388;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;180;COM INDIG CHEIRO  ARA POTY - PANAMBI;0;5146180
1389;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;160;PANAMBI;50;5146160
1390;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;540;COM INDIG LOMA PIROY;0;5146540
1391;5;14;CAAGUAZU;RAUL ARSENIO OVIEDO;6;185;COM INDIG   ZAYAS CUE - YAKA RETA;0;5146185
1392;5;13;CAAGUAZU;R.I. 3 CORRALES;1;1;CENTRO;119;5131001
1393;5;13;CAAGUAZU;R.I. 3 CORRALES;6;100;AMPLIACION YPYTA;29;5136100
1394;5;13;CAAGUAZU;R.I. 3 CORRALES;6;220;CAPILLITA TACUACORA;100;5136220
1395;5;13;CAAGUAZU;R.I. 3 CORRALES;6;170;TACUARY;94;5136170
1396;5;13;CAAGUAZU;R.I. 3 CORRALES;6;230;TOBATIRY;117;5136230
1397;5;13;CAAGUAZU;R.I. 3 CORRALES;6;180;CALLE 10;126;5136180
1398;5;13;CAAGUAZU;R.I. 3 CORRALES;6;240;CALLE 12;156;5136240
1399;5;13;CAAGUAZU;R.I. 3 CORRALES;6;260;FANNEL;180;5136260
1400;5;13;CAAGUAZU;R.I. 3 CORRALES;6;120;CALLE 22;93;5136120
1401;5;13;CAAGUAZU;R.I. 3 CORRALES;6;270;CALLE 23;28;5136270
1402;5;13;CAAGUAZU;R.I. 3 CORRALES;6;280;CALLE 21;34;5136280
1403;5;13;CAAGUAZU;R.I. 3 CORRALES;6;250;CALLE 24;21;5136250
1404;5;13;CAAGUAZU;R.I. 3 CORRALES;6;110;CALLE 25;24;5136110
1405;5;13;CAAGUAZU;R.I. 3 CORRALES;6;190;CALLE 14 TAYAO;185;5136190
1406;5;13;CAAGUAZU;R.I. 3 CORRALES;6;140;CALLE 18 TAYAO;114;5136140
1407;5;13;CAAGUAZU;R.I. 3 CORRALES;6;150;CALLE 17 TAYAO;50;5136150
1408;5;13;CAAGUAZU;R.I. 3 CORRALES;6;130;CALLE 20 TAYAO;115;5136130
1409;5;13;CAAGUAZU;R.I. 3 CORRALES;6;200;TACUACORA;19;5136200
1410;5;13;CAAGUAZU;R.I. 3 CORRALES;6;210;CALLE 6 TACUARY;194;5136210
1411;5;13;CAAGUAZU;R.I. 3 CORRALES;6;290;COM INDIG TOBATIRY;0;5136290
1412;5;13;CAAGUAZU;R.I. 3 CORRALES;6;300;COM INDIG YVY PORA CALLE 25;0;5136300
1413;5;13;CAAGUAZU;R.I. 3 CORRALES;6;160;CALLE 16 TAYAO;81;5136160
1414;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;130;CALLE 3;161;5126130
1415;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;170;FLORIDO;137;5126170
1416;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;270;COM INDIG JAGUARY;0;5126270
1417;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;280;PA'I JHA;172;5126280
1418;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;110;ASENT. CRISTOBAL ESPINOLA;149;5126110
1419;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;160;COM INDIG MBARIGUI 14;0;5126160
1420;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;220;COM INDIG SAN JUAN - CHEIRO ARA POTY- YHOVY;0;5126220
1421;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;210;COLONIA SOMMERFELD;439;5126210
1422;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;150;COM INDIG CHEIRO ARAPOTY;0;5126150
1423;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;230;COLONIA BERGTHAL;546;5126230
1424;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;260;COM INDIG KOE PYAHU - CHANCHERIA CUE;0;5126260
1425;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;250;COM INDIG NUEVA ESPERANZA;0;5126250
1426;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;120;ZAPALLO;38;5126120
1427;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;240;COM INDIG MBOCAJA YGUASU;0;5126240
1428;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;100;TORIN;1052;5126100
1429;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;1;MARIA AUXILIADORA;474;5121001
1430;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;2;SAN BLAS;701;5121002
1431;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;3;SAN JORGE;860;5121003
1432;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;4;VIRGEN SERRANA;208;5121004
1433;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;8;SAN FRANCISCO;429;5121008
1434;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;7;SANTA CATALINA;269;5121007
1435;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;6;SANTA LIBRADA;374;5121006
1436;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;5;LA FORTUNA;413;5121005
1437;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;1;9;BUENA VISTA;111;5121009
1438;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;180;MARACANA;490;5126180
1439;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;290;KOE RORY;198;5126290
1440;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;190;PRIMERA LINEA;144;5126190
1441;5;12;CAAGUAZU;J EULOGIO ESTIGARRIBIA;6;200;LUZ Y ESPERANZA;54;5126200
1442;5;11;CAAGUAZU;YHU;6;492;STA ELENA;67;5116492
1443;5;11;CAAGUAZU;YHU;6;445;DEPOSITO CUE 1RA LINEA;71;5116445
1444;5;11;CAAGUAZU;YHU;6;123;CALLE SAN PEDRO;41;5116123
1445;5;11;CAAGUAZU;YHU;6;360;DEPOSITO CUE 2DA LINEA;98;5116360
1446;5;11;CAAGUAZU;YHU;6;410;3RA  LINEA GUAYAYBI;182;5116410
1447;5;11;CAAGUAZU;YHU;6;490;STA CATALINA I;51;5116490
1448;5;11;CAAGUAZU;YHU;6;415;4TA LINEA STA CATALINA;27;5116415
1449;5;11;CAAGUAZU;YHU;6;660;LIMA;62;5116660
1450;5;11;CAAGUAZU;YHU;6;640;VILLAREAL ZAPATTINI CUE;78;5116640
1451;5;11;CAAGUAZU;YHU;6;700;ARAPAY;90;5116700
1452;5;11;CAAGUAZU;YHU;6;720;CALLE MBYKY;36;5116720
1453;5;11;CAAGUAZU;YHU;6;645;SAN ANTONIO II;90;5116645
1454;5;11;CAAGUAZU;YHU;6;730;ZAVALA;19;5116730
1455;5;11;CAAGUAZU;YHU;6;580;YVYRA KATU;67;5116580
1456;5;11;CAAGUAZU;YHU;6;670;AGUADA;38;5116670
1457;5;11;CAAGUAZU;YHU;6;800;JUAN SINFORIANO BOGARIN;107;5116800
1458;5;11;CAAGUAZU;YHU;6;805;LA AMISTAD;17;5116805
1459;5;11;CAAGUAZU;YHU;6;750;STA.  CATALINA;91;5116750
1460;5;11;CAAGUAZU;YHU;6;740;CORRENTINA;58;5116740
1461;5;11;CAAGUAZU;YHU;6;785;YUKERI;49;5116785
1462;5;11;CAAGUAZU;YHU;6;780;CAÑADITA;87;5116780
1463;5;11;CAAGUAZU;YHU;6;820;CANDIA CUE;37;5116820
1464;5;11;CAAGUAZU;YHU;6;825;DESVIO SAN CARLOS;22;5116825
1465;5;11;CAAGUAZU;YHU;6;795;SAN LORENZO;46;5116795
1466;5;11;CAAGUAZU;YHU;6;790;TARUMA;22;5116790
1467;5;11;CAAGUAZU;YHU;6;680;SAN RAMON;72;5116680
1468;5;11;CAAGUAZU;YHU;6;590;YATAYTY;146;5116590
1469;5;11;CAAGUAZU;YHU;6;510;SAN RAFAEL;43;5116510
1470;5;11;CAAGUAZU;YHU;6;650;SANTA LIBRADA;106;5116650
1471;5;11;CAAGUAZU;YHU;6;480;2DA LINEA - KA'IHO;48;5116480
1472;5;11;CAAGUAZU;YHU;6;830;SANTA LIBRADA I;84;5116830
1473;5;11;CAAGUAZU;YHU;6;280;6TA MCAL. LOPEZ;62;5116280
1474;5;11;CAAGUAZU;YHU;6;390;CAMBILO CUE;124;5116390
1475;5;11;CAAGUAZU;YHU;6;270;4TA LINEA MCAL LOPEZ;56;5116270
1476;5;11;CAAGUAZU;YHU;6;250;3RA LINEA SAN ISDRO;45;5116250
1477;5;11;CAAGUAZU;YHU;6;320;COLONIA MCAL. LOPEZ;54;5116320
1478;5;11;CAAGUAZU;YHU;6;380;MCAL LOPEZ;104;5116380
1479;5;11;CAAGUAZU;YHU;6;370;SAN ALBERTO;71;5116370
1480;5;11;CAAGUAZU;YHU;6;121;TAVAPY;53;5116121
1481;5;11;CAAGUAZU;YHU;6;122;PINDO;46;5116122
1482;5;11;CAAGUAZU;YHU;6;340;YVY PYTA;322;5116340
1483;5;11;CAAGUAZU;YHU;6;440;DEPOSITO CUE;103;5116440
1484;5;11;CAAGUAZU;YHU;6;365;2DA LINEA MARACANA;79;5116365
1485;5;11;CAAGUAZU;YHU;6;491;SAN ISIDRO;62;5116491
1486;5;11;CAAGUAZU;YHU;6;460;SAN MIGUEL QUINTA;92;5116460
1487;5;11;CAAGUAZU;YHU;6;470;1RA LINEA - KA'IHO;85;5116470
1488;5;11;CAAGUAZU;YHU;6;500;MARIA AUXILIADORA;73;5116500
1489;5;11;CAAGUAZU;YHU;6;520;POTRERO ALVAREZ;47;5116520
1490;5;11;CAAGUAZU;YHU;6;620;SANTA LUCIA;66;5116620
1491;5;11;CAAGUAZU;YHU;6;655;SAN JUAN;64;5116655
1492;5;11;CAAGUAZU;YHU;6;710;SAN FRANCISCO;58;5116710
1493;5;11;CAAGUAZU;YHU;6;840;SAN ANTONIO III;353;5116840
1494;5;11;CAAGUAZU;YHU;6;124;KO'E POTY;29;5116124
1495;5;11;CAAGUAZU;YHU;6;126;COM INDIG KO'E POTY;0;5116126
1496;5;11;CAAGUAZU;YHU;6;210;SIDEPAR 2DA LINEA;12;5116210
1497;5;11;CAAGUAZU;YHU;6;215;COM INDIG  YPACHI;0;5116215
1498;5;11;CAAGUAZU;YHU;6;850;SAN MIGUEL II;69;5116850
1499;5;11;CAAGUAZU;YHU;6;395;COM INDIG - PARAJE PUCU;0;5116395
1500;5;11;CAAGUAZU;YHU;6;432;COM INDIG AMAMBAY 2;0;5116432
1501;5;11;CAAGUAZU;YHU;6;431;COM INDIG NUEVA ESTRELLA;0;5116431
1502;5;11;CAAGUAZU;YHU;6;485;3ERA LINEA - KA'IHO SAN FRANCISCO;31;5116485
1503;5;11;CAAGUAZU;YHU;6;430;COM INDIG ARROYO GUAZU - GUAYAYVI;0;5116430
1504;5;11;CAAGUAZU;YHU;6;290;VIRGEN DEL CARMEN;39;5116290
1505;5;11;CAAGUAZU;YHU;6;285;ASENT VIRGEN DEL CARMEN;132;5116285
1506;5;11;CAAGUAZU;YHU;6;540;LAGUNA VERA;23;5116540
1507;5;11;CAAGUAZU;YHU;6;550;ASENT MARIA CRISTINA;21;5116550
1508;5;11;CAAGUAZU;YHU;6;765;COM INDIG TORO CANGUE;0;5116765
1509;5;11;CAAGUAZU;YHU;6;760;TORO CANGUE;398;5116760
1510;5;11;CAAGUAZU;YHU;6;260;PATRIMONIO;117;5116260
1511;5;11;CAAGUAZU;YHU;6;400;Y'ATA 12;85;5116400
1512;5;11;CAAGUAZU;YHU;3;125;VIRGEN DEL ROSARIO SUB URBANO;138;5113125
1513;5;11;CAAGUAZU;YHU;6;120;VIRGEN DEL ROSARIO;118;5116120
1514;5;11;CAAGUAZU;YHU;3;115;BELLA VISTA SUB URBANO;206;5113115
1515;5;11;CAAGUAZU;YHU;6;110;BELLA VISTA;35;5116110
1516;5;11;CAAGUAZU;YHU;6;860;COM INDIG CANDIA CUE;0;5116860
1517;5;11;CAAGUAZU;YHU;1;7;YHU;149;5111007
1518;5;11;CAAGUAZU;YHU;1;2;VIRGEN DEL ROSARIO;123;5111002
1519;5;11;CAAGUAZU;YHU;1;1;SANTA LIBRADA;88;5111001
1520;5;11;CAAGUAZU;YHU;1;3;BARRIO MUNICIPALIDAD;80;5111003
1521;5;11;CAAGUAZU;YHU;6;530;SAN ANTONIO I;140;5116530
1522;5;11;CAAGUAZU;YHU;1;4;SAN MIGUEL;71;5111004
1523;5;11;CAAGUAZU;YHU;1;5;TERMINAL;69;5111005
1524;5;11;CAAGUAZU;YHU;1;6;CENTRO;71;5111006
1525;5;11;CAAGUAZU;YHU;6;690;SAN MIGUEL I;177;5116690
1526;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;1;1;VIRGEN DEL CARMEN;351;5101001
1527;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;1;3;SAN JUAN;434;5101003
1528;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;1;4;SAN BLAS;542;5101004
1529;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;250;CHACHINDY;82;5106250
1530;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;180;SAN JUAN BAUTISTA;202;5106180
1531;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;150;SAN LUIS (MBOITY);146;5106150
1532;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;200;MANDIJHO;85;5106200
1533;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;190;ISLA CARAPA;30;5106190
1534;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;140;YACU BARRERO;50;5106140
1535;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;220;ISLA ROJA;45;5106220
1536;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;230;SAN PATRICIO;120;5106230
1537;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;260;ARASAPE;113;5106260
1538;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;280;LAGUNA VERDE;12;5106280
1539;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;320;CASTAÑO;23;5106320
1540;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;330;YHAKA;283;5106330
1541;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;240;SERAFINI;186;5106240
1542;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;340;CAÑADAS;23;5106340
1543;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;290;JUGUA GUAZU;135;5106290
1544;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;270;MONTE ALTO;348;5106270
1545;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;210;POTRERO IRALA;134;5106210
1546;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;120;COSTA PUCU;101;5106120
1547;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;110;YCUA RUGUA;71;5106110
1548;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;130;SAN IGNACIO DE LOYOLA;195;5106130
1549;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;3;165;PTE FRANCO SUB URBANO;139;5103165
1550;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;160;PRESIDENTE FRANCO;324;5106160
1551;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;350;CAAGUY CUPE;284;5106350
1552;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;370;TACUATY;137;5106370
1553;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;6;360;CARIY POTRERO;178;5106360
1554;5;10;CAAGUAZU;SAN JOSE DE LOS ARROYOS;1;2;SANTA RITA;282;5101002
1555;5;9;CAAGUAZU;SAN JOAQUIN;6;180;PIRI POTY;170;5096180
1556;5;9;CAAGUAZU;SAN JOAQUIN;6;300;ESPORTIVO;3;5096300
1557;5;9;CAAGUAZU;SAN JOAQUIN;6;280;NACIENTE;94;5096280
1558;5;9;CAAGUAZU;SAN JOAQUIN;6;330;LAGUNA PYTA;76;5096330
1559;5;9;CAAGUAZU;SAN JOAQUIN;6;310;SAN MIGUEL;58;5096310
1560;5;9;CAAGUAZU;SAN JOAQUIN;6;340;JAHAPE;71;5096340
1561;5;9;CAAGUAZU;SAN JOAQUIN;6;170;TEJAS CUE;55;5096170
1562;5;9;CAAGUAZU;SAN JOAQUIN;6;160;SANTO DOMINGO;55;5096160
1563;5;9;CAAGUAZU;SAN JOAQUIN;6;200;VIRGEN DEL CARMEN;171;5096200
1564;5;9;CAAGUAZU;SAN JOAQUIN;6;210;NOGUEIRA;96;5096210
1565;5;9;CAAGUAZU;SAN JOAQUIN;6;250;QUINTA I;40;5096250
1566;5;9;CAAGUAZU;SAN JOAQUIN;6;260;MARTILLO;18;5096260
1567;5;9;CAAGUAZU;SAN JOAQUIN;6;430;CUARTA;19;5096430
1568;5;9;CAAGUAZU;SAN JOAQUIN;6;270;MALVINAS;29;5096270
1569;5;9;CAAGUAZU;SAN JOAQUIN;6;440;ASENT ARSENIO VAZQUEZ;67;5096440
1570;5;9;CAAGUAZU;SAN JOAQUIN;6;370;TACUAPI GUAZU;93;5096370
1571;5;9;CAAGUAZU;SAN JOAQUIN;6;110;SAN ROQUE;62;5096110
1572;5;9;CAAGUAZU;SAN JOAQUIN;6;100;YUKYRY;17;5096100
1573;5;9;CAAGUAZU;SAN JOAQUIN;6;120;CELANO;150;5096120
1574;5;9;CAAGUAZU;SAN JOAQUIN;6;131;JUAN SINFORIANO BOGARIN - SAN FRANCISCO;71;5096131
1575;5;9;CAAGUAZU;SAN JOAQUIN;6;450;SANTA ANA;49;5096450
1576;5;9;CAAGUAZU;SAN JOAQUIN;6;150;TARUMA;115;5096150
1577;5;9;CAAGUAZU;SAN JOAQUIN;6;410;GUA'A CUA;50;5096410
1578;5;9;CAAGUAZU;SAN JOAQUIN;6;290;TACUAPI I;51;5096290
1579;5;9;CAAGUAZU;SAN JOAQUIN;6;380;POTRERO;22;5096380
1580;5;9;CAAGUAZU;SAN JOAQUIN;6;420;OLLA RUGUA;89;5096420
1581;5;9;CAAGUAZU;SAN JOAQUIN;3;130;JUAN SINFORIANO BOGARIN SUB-URBANO;183;5093130
1582;5;9;CAAGUAZU;SAN JOAQUIN;6;132;JUAN SINFORIANO BOGARIN - VIRGEN DEL ROSARIO;84;5096132
1583;5;9;CAAGUAZU;SAN JOAQUIN;6;140;CARPA CUE;190;5096140
1584;5;9;CAAGUAZU;SAN JOAQUIN;3;425;OLLA RUGUA SUB-URBANO;65;5093425
1585;5;9;CAAGUAZU;SAN JOAQUIN;3;405;PEJUPA SUB-URBANO;69;5093405
1586;5;9;CAAGUAZU;SAN JOAQUIN;6;220;ÑUA I;111;5096220
1587;5;9;CAAGUAZU;SAN JOAQUIN;6;230;COM INDIG CERRO MOROTI;0;5096230
1588;5;9;CAAGUAZU;SAN JOAQUIN;6;121;COM INDIG MODAY MI;0;5096121
1589;5;9;CAAGUAZU;SAN JOAQUIN;6;122;COM INDIG TEKOHA PORA (CELANO);0;5096122
1590;5;9;CAAGUAZU;SAN JOAQUIN;6;145;COM INDIG HUGUA RORY;0;5096145
1591;5;9;CAAGUAZU;SAN JOAQUIN;6;155;COM INDIG TEKOHA MIRI;0;5096155
1592;5;9;CAAGUAZU;SAN JOAQUIN;6;390;TORO ACA;39;5096390
1593;5;9;CAAGUAZU;SAN JOAQUIN;6;360;GUAJHO;112;5096360
1594;5;9;CAAGUAZU;SAN JOAQUIN;6;400;PEJUPA;185;5096400
1595;5;9;CAAGUAZU;SAN JOAQUIN;6;365;ASENT 8 DE DICIEMBRE;11;5096365
1596;5;9;CAAGUAZU;SAN JOAQUIN;1;2;SAN JOAQUIN;235;5091002
1597;5;9;CAAGUAZU;SAN JOAQUIN;1;1;CENTRO;260;5091001
1598;5;9;CAAGUAZU;SAN JOAQUIN;1;3;YBU;128;5091003
1599;5;9;CAAGUAZU;SAN JOAQUIN;6;190;R I 6 BOQUERON;93;5096190
1600;5;8;CAAGUAZU;NUEVA LONDRES;1;2;SANTA ISABEL;41;5081002
1601;5;8;CAAGUAZU;NUEVA LONDRES;1;1;CENTRO;235;5081001
1602;5;8;CAAGUAZU;NUEVA LONDRES;6;150;PUNTA ITACURUBI;34;5086150
1603;5;8;CAAGUAZU;NUEVA LONDRES;6;250;CAÑADA;20;5086250
1604;5;8;CAAGUAZU;NUEVA LONDRES;6;160;TUYU RUGUA;33;5086160
1605;5;8;CAAGUAZU;NUEVA LONDRES;6;120;LEON CUE;39;5086120
1606;5;8;CAAGUAZU;NUEVA LONDRES;6;110;GUAVIRA;14;5086110
1607;5;8;CAAGUAZU;NUEVA LONDRES;6;100;KARACHI;91;5086100
1608;5;8;CAAGUAZU;NUEVA LONDRES;6;240;LOMA RUGUA;100;5086240
1609;5;8;CAAGUAZU;NUEVA LONDRES;6;230;BOQUERON;96;5086230
1610;5;8;CAAGUAZU;NUEVA LONDRES;6;180;JUGUA YERE;60;5086180
1611;5;8;CAAGUAZU;NUEVA LONDRES;6;200;RAMAL NUEVA LONDRES;25;5086200
1612;5;8;CAAGUAZU;NUEVA LONDRES;6;210;NUEVA AUSTRALIA;162;5086210
1613;5;8;CAAGUAZU;NUEVA LONDRES;6;170;LA NOVIA;73;5086170
1614;5;8;CAAGUAZU;NUEVA LONDRES;6;220;MBOREVI RUGUA;38;5086220
1615;5;8;CAAGUAZU;NUEVA LONDRES;6;190;ITAU;31;5086190
1616;5;8;CAAGUAZU;NUEVA LONDRES;6;140;POTRERO TUYA;107;5086140
1617;5;8;CAAGUAZU;NUEVA LONDRES;6;130;LAVO-I;89;5086130
1618;5;7;CAAGUAZU;REPATRIACION;6;120;2DA LINEA CHACORE;63;5076120
1619;5;7;CAAGUAZU;REPATRIACION;6;560;ARROYITO CHACORE;152;5076560
1620;5;7;CAAGUAZU;REPATRIACION;6;210;4TA LINEA CHACORE;108;5076210
1621;5;7;CAAGUAZU;REPATRIACION;6;512;3 DE NOVIEMBRE (SAN ISIDRO);30;5076512
1622;5;7;CAAGUAZU;REPATRIACION;6;514;3 DE NOVIEMBRE (SAN VICENTE);85;5076514
1623;5;7;CAAGUAZU;REPATRIACION;6;570;ASENT. CHIRCATY;23;5076570
1624;5;7;CAAGUAZU;REPATRIACION;6;100;YPEGUA;128;5076100
1625;5;7;CAAGUAZU;REPATRIACION;6;511;3 DE NOVIEMBRE (BRASIL CUE);50;5076511
1626;5;7;CAAGUAZU;REPATRIACION;6;170;PINDOI CULANTRILLO;131;5076170
1627;5;7;CAAGUAZU;REPATRIACION;6;580;ASENT. JULIANA FLEITAS;94;5076580
1628;5;7;CAAGUAZU;REPATRIACION;6;540;TEJU;80;5076540
1629;5;7;CAAGUAZU;REPATRIACION;6;230;2DA LINEA IRRAZABAL NORTE;119;5076230
1630;5;7;CAAGUAZU;REPATRIACION;6;220;1RA LINEA IRRAZABAL;64;5076220
1631;5;7;CAAGUAZU;REPATRIACION;6;590;IRRAZABAL;348;5076590
1632;5;7;CAAGUAZU;REPATRIACION;6;300;2DA LINEA IRRAZABAL SUR;134;5076300
1633;5;7;CAAGUAZU;REPATRIACION;6;150;SANTORY;140;5076150
1634;5;7;CAAGUAZU;REPATRIACION;6;250;CABALLERO ALVAREZ;125;5076250
1635;5;7;CAAGUAZU;REPATRIACION;6;190;1RA LINEA E A GARAY;60;5076190
1636;5;7;CAAGUAZU;REPATRIACION;6;620;MARIA AUXILIADORA;18;5076620
1637;5;7;CAAGUAZU;REPATRIACION;6;640;2DA LINEA CABALLERO ALVAREZ;148;5076640
1638;5;7;CAAGUAZU;REPATRIACION;6;650;TACURU PYTA;106;5076650
1639;5;7;CAAGUAZU;REPATRIACION;6;320;3RA LINEA KAAMINDY;142;5076320
1640;5;7;CAAGUAZU;REPATRIACION;6;290;2DA LINEA TACURU PYTA;39;5076290
1641;5;7;CAAGUAZU;REPATRIACION;6;330;2DA LINEA SAN MIGUEL;75;5076330
1642;5;7;CAAGUAZU;REPATRIACION;6;660;1RA LINEA SAN MIGUEL;41;5076660
1643;5;7;CAAGUAZU;REPATRIACION;6;325;ASENT. SAN MIGUEL KAAMINDY;32;5076325
1644;5;7;CAAGUAZU;REPATRIACION;6;530;SAN FRANCISCO 5TA LINEA;83;5076530
1645;5;7;CAAGUAZU;REPATRIACION;6;513;3 DE NOVIEMBRE (SAN JORGE);30;5076513
1646;5;7;CAAGUAZU;REPATRIACION;6;350;MANZANA E;118;5076350
